id,target
136799,35.03656409772096
136800,67.96899746826023
136801,86.133965206688
136802,45.86901100742981
136803,86.09410099284705
136804,37.644207200100965
136805,37.53880225115839
136806,71.63568807850459
136807,155.05196697479897
136808,55.923539672930794
136809,143.12754958797507
136810,42.98510524570588
136811,52.45584595646059
136812,87.35433306653874
136813,145.43459002021547
136814,48.41915802946977
136815,91.50199972698282
136816,45.89865533648077
136817,59.90359524715001
136818,68.32744024824532
136819,100.14689075679239
136820,30.71670973237901
136821,76.1216725253284
136822,37.80189538386274
136823,37.651049404449196
136824,35.37163142531715
136825,59.061168702590145
136826,15.284929049303319
136827,54.83299243423507
136828,30.16399795781917
136829,27.301661757039746
136830,17.405241443115358
136831,39.905842226574194
136832,11.587090601270269
136833,36.9819176695677
136834,24.783018834569802
136835,21.3888502461288
136836,10.686888662921845
136837,27.978595406565113
136838,9.398787981641846
136839,29.27989419176286
136840,21.807212381760866
136841,17.31195074637801
136842,9.239587290721257
136843,21.767604454084964
136844,6.710156771101861
136845,25.033801349800928
136846,21.67292569160533
136847,14.310375121166043
136848,6.825668037791992
136849,19.75235023440684
136850,5.512565962323883
136851,22.481263445273715
136852,21.04515076623247
136853,10.854463060883479
136854,5.534518352549668
136855,17.00987572186129
136856,6.368781827688345
136857,19.592954256282955
136858,20.129060364122015
136859,8.428177899165934
136860,6.642451499357595
136861,17.46858850073479
136862,6.51470967383926
136863,18.18963360943298
136864,19.907447275038745
136865,8.794873028213853
136866,7.9406876306788305
136867,18.38176190121854
136868,7.110445656702613
136869,17.741734650554047
136870,20.68929577168727
136871,9.792942936614871
136872,8.077841255438347
136873,18.811075928560705
136874,6.98290537995598
136875,18.402668590052713
136876,21.397791547064774
136877,9.690257199651402
136878,9.031113775458262
136879,18.785500869548052
136880,7.748218717666919
136881,19.310826711218127
136882,23.993942773291764
136883,10.224410792692503
136884,9.493802150075641
136885,18.587480540207473
136886,8.014362964867278
136887,18.9425147986818
136888,24.344911189867183
136889,13.258156361376049
136890,10.965276168487243
136891,12.788087237976946
136892,7.341602957224865
136893,17.581379537820514
136894,21.863331010918177
136895,12.844454196118026
136896,10.100345723930463
136897,2.083529480609805
136898,3.9800591236854075
136899,19.953176185624447
136900,16.375752069225445
136901,9.67304312329017
136902,8.509484510608495
136903,-2.914084166262789
136904,1.398058185223892
136905,15.792302901470872
136906,14.434643292525793
136907,9.19063328574181
136908,5.469235400818079
136909,-4.47723926067745
136910,2.2683927207505796
136911,15.901953276408157
136912,14.24067522571389
136913,8.81136842721213
136914,4.261148295237945
136915,1.5310120517554182
136916,12.958516387274546
136917,18.211823578620027
136918,15.179007741624854
136919,15.094013018189234
136920,14.848834163511263
136921,15.937062869199615
136922,17.645037654793505
136923,25.375765842627352
136924,15.95299156980229
136925,18.233697894918503
136926,21.000525167882742
136927,28.15540260448249
136928,22.95147835076927
136929,30.286335282510258
136930,18.337921198469033
136931,21.61523855556149
136932,26.836585048998554
136933,57.39388635582773
136934,50.890880830842406
136935,36.469908687187775
136936,18.22062240749967
136937,26.38292773240387
136938,59.69632044744611
136939,98.1626382718228
136940,83.68991978984675
136941,55.54395345953415
136942,20.343375976314572
136943,28.283144915587815
136944,91.5031634919565
136945,116.69853156527901
136946,110.36676898493907
136947,68.92118197019026
136948,21.07026832332243
136949,31.01396669067603
136950,146.8401551094592
136951,206.70898508163552
136952,126.26523358773296
136953,93.40498003117939
136954,24.242275317174776
136955,33.717055959637975
136956,144.8893270704258
136957,127.90878970326995
136958,84.74587074430391
136959,104.11168049411144
136960,30.87732461779867
136961,44.12557580623157
136962,90.14354964927216
136963,86.19968217559662
136964,38.286955070133
136965,77.17656846495584
136966,27.10315998561616
136967,32.927247443900775
136968,44.68662218314014
136969,58.45521755312645
136970,18.363912566400323
136971,55.654127979071205
136972,23.821351659464895
136973,24.277947294286633
136974,24.21287511446868
136975,42.773849823688046
136976,15.43417394442298
136977,39.0716167490129
136978,22.707285466216796
136979,19.65875144048163
136980,17.424829760833376
136981,36.08873585033687
136982,15.36300133541921
136983,29.994685250710077
136984,20.831664163220832
136985,16.871621868532234
136986,17.328766685748903
136987,27.47853255507977
136988,14.992398633281837
136989,25.37205796775077
136990,18.879934816630435
136991,14.536857852495068
136992,11.683059860294136
136993,23.87553852141467
136994,13.968730043833741
136995,22.50071421837699
136996,17.55715863719913
136997,12.955167723307422
136998,11.517915473180544
136999,21.996513148692262
137000,12.00089330044511
137001,20.075069065939488
137002,18.53690137316669
137003,11.853313032989721
137004,11.255492267678022
137005,23.1639193564597
137006,12.706939947586257
137007,18.18490160145779
137008,18.278292391080154
137009,10.598932315187586
137010,12.67387360805473
137011,25.583736362183153
137012,14.432076429013051
137013,17.524706228274916
137014,19.454377921939255
137015,10.259195947084041
137016,16.263264375932927
137017,24.997935389761224
137018,21.093101286098218
137019,18.20708020988732
137020,22.484241861888265
137021,9.492032564450305
137022,16.401696748078173
137023,26.997861259564427
137024,22.16108768066659
137025,19.191763652478087
137026,26.06033567386964
137027,9.231571273864137
137028,18.651776905074435
137029,26.96666391272321
137030,19.379266321819564
137031,18.747510062299312
137032,25.829567219024458
137033,10.637277993508373
137034,17.184063494910248
137035,24.043455175047193
137036,20.78443869934275
137037,16.39783868903819
137038,24.31702481562757
137039,8.670376843350635
137040,14.957255317110029
137041,16.904537112208118
137042,13.125783385892884
137043,19.147653583087184
137044,20.762530733405406
137045,8.25185232189661
137046,11.92943449448768
137047,13.784325097334872
137048,4.962908714403891
137049,14.975916731604686
137050,18.399820787367094
137051,8.956986069783778
137052,3.358023081335112
137053,14.652861172661716
137054,12.637598778784575
137055,16.546663741906308
137056,18.124716697941626
137057,10.684052519694479
137058,5.893073863316928
137059,19.043205573118023
137060,12.437051857689603
137061,23.818077193077663
137062,19.742522651109866
137063,18.701680864121272
137064,7.7169510922574425
137065,19.05133988639549
137066,11.129112619665396
137067,32.59512353754025
137068,22.19602740713943
137069,24.29562666112552
137070,12.972776192140891
137071,21.224271646534046
137072,11.799570693908837
137073,45.7592476668205
137074,25.523409925697024
137075,26.80366788701877
137076,14.90208795266847
137077,25.16344080899559
137078,18.587614637514015
137079,59.55270625098801
137080,27.261193031058497
137081,29.699759728452207
137082,21.064647887305192
137083,36.508717290370136
137084,22.38142369974233
137085,65.73953992437549
137086,28.989969856261983
137087,28.575274948299892
137088,29.482233372485037
137089,48.16167421722353
137090,28.96236465949143
137091,79.42608121855083
137092,26.250869244946955
137093,34.92482694952867
137094,47.79598158334148
137095,111.73980504055726
137096,42.582822915856894
137097,134.60386204158152
137098,37.676216326501255
137099,43.46924976701512
137100,80.10193915044773
137101,138.58091833536224
137102,49.005496481397145
137103,121.32198182414835
137104,42.24845134625594
137105,50.47114521529529
137106,72.9906082959261
137107,115.92736427382016
137108,41.18634105741937
137109,78.00232530177536
137110,41.508298311080594
137111,40.11489878293879
137112,46.97996922905395
137113,94.48742560140587
137114,27.207778025883606
137115,64.75040127204323
137116,37.29897179550002
137117,36.95596682264928
137118,32.81148224947333
137119,82.2036396798669
137120,23.048051448028165
137121,43.35672200034952
137122,34.305216105063444
137123,28.853930185679378
137124,24.85980454738305
137125,80.02329723718654
137126,20.822784916314685
137127,30.794451811189134
137128,30.785409633431264
137129,22.20905779432359
137130,22.641217872331822
137131,72.30103672171077
137132,19.45150891893394
137133,27.63878094236822
137134,28.962214645623618
137135,19.71928229392612
137136,20.41967781398331
137137,73.1602744428829
137138,20.449438565950302
137139,26.36020399506641
137140,29.45257094622891
137141,16.421176576190884
137142,23.718997752859774
137143,72.45674076856338
137144,21.178962867784644
137145,25.294837296758743
137146,30.562623177021592
137147,17.714674523063376
137148,21.354093969895192
137149,71.90180043351441
137150,21.288123182283137
137151,26.57254076944887
137152,31.482071457303988
137153,17.35810397669526
137154,22.267030013168263
137155,69.84949196046153
137156,19.56384580070337
137157,26.142676893755958
137158,31.544818737570218
137159,25.644481102769824
137160,24.598246366749432
137161,66.85957056873988
137162,18.968061323034558
137163,26.614763164218594
137164,31.086281149433212
137165,31.15019807163255
137166,24.943138589469775
137167,64.48541702738868
137168,23.37152185384482
137169,27.680913426023928
137170,35.33203936436042
137171,34.97979963266479
137172,26.320693988371954
137173,59.65880726902298
137174,22.495620118091168
137175,26.472042180980488
137176,38.05541974305977
137177,31.525747921811053
137178,24.080956238374643
137179,42.60655279812733
137180,22.6070673562347
137181,22.731846669226368
137182,38.233481784633526
137183,41.25155686264914
137184,20.10191201607718
137185,31.630270045981923
137186,14.51551396563018
137187,22.762594455306296
137188,42.48898793367074
137189,38.03871442193663
137190,18.55757860001613
137191,27.738494828206846
137192,12.302412197195327
137193,20.59719639291768
137194,40.74578888097014
137195,29.379536529001086
137196,19.055763507450852
137197,26.24202874055077
137198,11.728811774780052
137199,19.420388090272105
137200,38.411728787519706
137201,27.168083644797868
137202,17.301418591868455
137203,19.838840857779537
137204,14.042098791407334
137205,21.086459079695352
137206,35.69994207423515
137207,28.700517044299595
137208,17.60865638843446
137209,17.05489420448344
137210,16.956744083091998
137211,18.40268103559189
137212,36.00094035376178
137213,29.822843196115528
137214,18.776260264701406
137215,17.89860986838456
137216,20.712105749297535
137217,21.107667096772097
137218,38.42027481645668
137219,29.01127675313707
137220,21.436413351855947
137221,22.479545802031254
137222,26.163772149625128
137223,24.48622951947869
137224,38.82208086108865
137225,29.804968218966298
137226,27.19017681722827
137227,40.825022354248574
137228,43.430412377743494
137229,33.7722586331221
137230,39.411880160071775
137231,32.460236285474
137232,44.58886334264445
137233,71.26560158909575
137234,81.99541248098495
137235,48.42109339893484
137236,42.570375762175615
137237,35.97458627828926
137238,69.95134236041095
137239,140.35193062478123
137240,150.19054591870022
137241,62.49394476699997
137242,58.003192708575845
137243,50.88311529239581
137244,143.68825627321866
137245,186.59475469965116
137246,129.20184797447524
137247,91.80594947473503
137248,71.12597973510259
137249,62.99907676346021
137250,120.32743369255488
137251,172.96803565534378
137252,92.98363595407096
137253,73.50622660737622
137254,63.49040772223208
137255,55.11147367750462
137256,84.81878792339336
137257,150.06241735593363
137258,63.20700015687831
137259,55.87131481858435
137260,54.415163976398354
137261,46.99735279233056
137262,56.856250653398064
137263,136.70378807504943
137264,37.60515866800653
137265,34.69827268924859
137266,43.315044093895864
137267,43.74317420856983
137268,41.20614630526333
137269,117.28253536670441
137270,25.58299405652633
137271,26.69192914770747
137272,41.477390236256475
137273,39.36221866883174
137274,33.05994146850273
137275,109.39715799227608
137276,22.694029289077232
137277,23.388460725463595
137278,38.799857649538296
137279,36.445220647438745
137280,27.219683707265602
137281,100.91892001355586
137282,21.770554044114355
137283,23.646257552122837
137284,37.74680888564248
137285,30.65918321881197
137286,27.346823712294814
137287,88.81980479136328
137288,24.60290948125966
137289,23.998751612015955
137290,36.95209641446132
137291,27.598234625577266
137292,26.949118931709133
137293,85.57489163734334
137294,25.690313164495766
137295,24.66682841088368
137296,36.17218903727863
137297,26.41962292679696
137298,26.73526489576754
137299,82.70213871436583
137300,26.81810096892947
137301,23.686789224483977
137302,35.96412390725666
137303,26.255294609490214
137304,27.870104339759337
137305,81.66850444883362
137306,27.876190179033824
137307,23.75173886717305
137308,36.04600227144924
137309,27.36723806287849
137310,28.07640512126406
137311,80.69050516638526
137312,28.919019473767996
137313,25.64909946156254
137314,38.02266512953064
137315,28.882717177131667
137316,29.16450338930236
137317,77.5089727331959
137318,27.355491315892646
137319,25.49110335730033
137320,40.85559463629397
137321,31.061534395916553
137322,29.812960996198164
137323,50.663527820341656
137324,23.13956101391389
137325,23.125872848842626
137326,40.84017593928351
137327,31.279592500237495
137328,26.34462668810577
137329,32.00955232968107
137330,19.947303274227288
137331,23.8989640066825
137332,46.78834368846519
137333,29.421802809090693
137334,24.96607758651154
137335,25.97195145141432
137336,21.593820347438932
137337,21.789698624672106
137338,50.363305451285
137339,29.088517027266672
137340,22.292994634054516
137341,19.274609801592284
137342,17.575972119332103
137343,21.25982066250081
137344,52.72029369088831
137345,26.8204561650231
137346,15.08211693508455
137347,22.250028619493033
137348,16.17405826654158
137349,20.431184848850446
137350,58.25755406132795
137351,26.87351894692201
137352,17.581830510222858
137353,26.57363976004117
137354,17.185415409866852
137355,20.299041775406074
137356,58.03917576444702
137357,30.158671013782737
137358,18.369982178180077
137359,32.7439526371642
137360,20.382378515655788
137361,40.32038019237836
137362,58.53485144903126
137363,35.658271046019465
137364,21.970574684445957
137365,40.635945130837726
137366,27.437666727926
137367,54.91388445989084
137368,56.91251176009947
137369,41.50591776719689
137370,26.638105768298963
137371,56.718930110018725
137372,33.96109422702766
137373,59.31338853536215
137374,60.19115011556456
137375,46.847420922532365
137376,35.91393967848432
137377,82.22968420712942
137378,47.19346012167797
137379,72.39045644445915
137380,71.06219536102132
137381,49.791051583308814
137382,49.29544305201967
137383,192.35540874841575
137384,82.45520096328804
137385,90.84577543047746
137386,75.6466386138337
137387,71.5727735517825
137388,100.57336358931124
137389,206.6879846749901
137390,95.99660224213729
137391,84.78903218989105
137392,79.52212399922703
137393,79.38299414897287
137394,107.25240300002183
137395,179.49612885860535
137396,66.28564501134505
137397,74.10302059998193
137398,69.85084255345686
137399,62.620608458664584
137400,73.50658499678563
137401,136.1307251395323
137402,28.094984801774146
137403,49.20579204235874
137404,53.46088677756834
137405,34.49988225524595
137406,32.664335109473335
137407,97.26413737762564
137408,14.00279177128682
137409,35.8768586678008
137410,41.41010180316026
137411,24.086680468352824
137412,14.884832017708813
137413,66.67975224095855
137414,10.008633011411288
137415,27.45352186668295
137416,36.15799762130578
137417,18.051333118490966
137418,9.559610953748894
137419,45.94591576513004
137420,7.013496035707462
137421,23.27967999805691
137422,33.84310144351298
137423,12.029305880054658
137424,6.234214107381021
137425,37.40482162121572
137426,5.279908765910463
137427,20.28353549839241
137428,31.05861521968418
137429,9.225925820724246
137430,5.325050472738127
137431,29.705369233499855
137432,7.047722194866672
137433,18.204180564427546
137434,30.394965439492104
137435,10.229568732176165
137436,5.800830819460053
137437,23.533184636401554
137438,7.907367197530409
137439,16.96026412423175
137440,30.37002245562943
137441,14.502384972591639
137442,6.0925314412450255
137443,19.602819558195883
137444,8.633739909817532
137445,17.061246364429422
137446,31.129450671554725
137447,18.143782983435113
137448,6.875278990111248
137449,15.285088714507367
137450,9.501235621816019
137451,17.181302690876457
137452,32.463098176255265
137453,21.244384896993367
137454,7.642247455780769
137455,15.9210690647744
137456,11.095506325103887
137457,19.856940640257157
137458,34.3763976601863
137459,23.750214714930586
137460,8.833853594328737
137461,25.139431200519525
137462,20.639120628165003
137463,20.43502307261094
137464,36.799688707830924
137465,24.96735203608043
137466,23.286424375019543
137467,31.25297047667441
137468,22.153809188988816
137469,21.175496044877427
137470,39.82692964254143
137471,23.995291816900455
137472,26.835436553818944
137473,23.307046422946065
137474,18.487102543520926
137475,22.657556765912894
137476,47.12338873433704
137477,20.440309145669296
137478,25.303874588436745
137479,16.58620558636568
137480,18.709321805740927
137481,19.14593128776106
137482,52.33486993579289
137483,23.79109602928088
137484,16.979262251834385
137485,16.65228528862935
137486,15.733753502986747
137487,15.886256298278159
137488,58.72169152909855
137489,25.447537642216922
137490,13.180350434751546
137491,17.109136050788997
137492,17.55930401221615
137493,22.798917824678895
137494,59.143254154409
137495,24.30634153297479
137496,17.204446125488026
137497,25.020035327252945
137498,19.765390749615065
137499,23.407786006307422
137500,61.50645740431898
137501,25.768206237353994
137502,16.400746463229794
137503,30.530274298386402
137504,21.664531963163107
137505,25.483581111485837
137506,77.96045210564705
137507,26.59559432908907
137508,18.526826518171525
137509,32.05681396804019
137510,28.159682799840333
137511,29.776168067404946
137512,88.80865582537182
137513,31.807375800001687
137514,30.542436695742488
137515,45.32487011887584
137516,31.819260838914637
137517,30.001117667843598
137518,82.20877854657306
137519,32.65876462879023
137520,36.36171685474688
137521,71.87718415137358
137522,47.571318607735826
137523,40.533937864525384
137524,72.33728401444276
137525,29.849249548484515
137526,54.09652045096428
137527,150.013583271556
137528,87.51118938166981
137529,64.43515832876741
137530,77.34038899945142
137531,36.78499419988611
137532,110.14235259686646
137533,214.2744696093914
137534,128.57138751401658
137535,71.8205590977652
137536,75.62518655237794
137537,43.86683600866897
137538,135.46706889148425
137539,201.73382656686175
137540,76.07541223476099
137541,69.63963371913914
137542,57.1954827092914
137543,30.240637988766974
137544,80.156508540881
137545,156.88452627192916
137546,36.80044820798127
137547,51.03668828932016
137548,41.62821449799846
137549,18.728700498429035
137550,39.71610793222217
137551,138.12671191538763
137552,15.908869501386267
137553,34.468254083379364
137554,33.76188493790955
137555,12.48898876657119
137556,20.366211703352075
137557,104.25407567579207
137558,10.428410921914768
137559,27.666723447535833
137560,30.050147454591404
137561,6.759533986726897
137562,12.625783474723317
137563,82.15823299104824
137564,9.118230809124483
137565,23.781465896668898
137566,27.923121768175804
137567,5.243891865030584
137568,9.278689097198296
137569,66.97722965520553
137570,8.154584092729046
137571,21.260178113153806
137572,27.948712545591903
137573,2.9672129795503572
137574,6.807029136255597
137575,48.54874205128886
137576,10.09060289365625
137577,19.834145898724053
137578,30.784053162207965
137579,8.700787151887372
137580,7.277301518782924
137581,50.79947882942639
137582,19.36279748103957
137583,18.892809738088992
137584,33.10352204781269
137585,11.956284196178434
137586,14.93369654898559
137587,54.96568361811556
137588,21.360506864138017
137589,17.990567961955513
137590,35.0754353820756
137591,13.449972806496572
137592,18.895206906617997
137593,58.905907196004456
137594,21.639636820688686
137595,19.063112237591994
137596,35.66278561653472
137597,17.141123093541808
137598,24.563864489732747
137599,60.79113860999375
137600,22.983705788250813
137601,19.653783588981707
137602,36.21730204331905
137603,18.547972885557197
137604,26.86054416590435
137605,59.32088280866863
137606,22.612492751504426
137607,21.341605481851975
137608,37.21940510178723
137609,20.423065926256754
137610,28.836620228400957
137611,42.01842430227253
137612,22.56029398967449
137613,19.897980728721848
137614,38.98191143579331
137615,24.383219228371182
137616,27.218777363418432
137617,27.715152586416806
137618,16.72300266018525
137619,18.444984401212068
137620,49.533192788495214
137621,23.61963651600952
137622,24.92096411241177
137623,21.1496524804982
137624,19.40911174335769
137625,17.621142648545522
137626,58.337442595466904
137627,24.74481648556213
137628,22.841325843731344
137629,17.25602604368037
137630,17.02901433174428
137631,17.591096650300447
137632,56.98130680282863
137633,23.164777690827357
137634,18.419902871477294
137635,17.84010358106689
137636,16.091643534218935
137637,18.689336264958996
137638,57.93340275867336
137639,19.248908438428558
137640,21.20815013374638
137641,23.621907414246035
137642,17.78999654531506
137643,15.418906327080048
137644,58.34498679323721
137645,18.4920659983756
137646,19.262758035008474
137647,29.857680572815614
137648,24.186622492106466
137649,20.292268513402085
137650,53.17574385326818
137651,21.873243960001687
137652,21.359884899429233
137653,35.20732986393998
137654,27.36105229507477
137655,27.72022051449257
137656,56.16290780403011
137657,23.73281037283668
137658,32.27867745103494
137659,48.74213000137768
137660,37.316869965618125
137661,36.85111887126135
137662,57.044367592609
137663,30.08238458492298
137664,36.2616012430864
137665,73.89644101585002
137666,43.89767266724646
137667,49.94693326828402
137668,58.6277010621864
137669,32.4939706428845
137670,40.30277971166366
137671,149.54538711086292
137672,72.42605866789111
137673,68.90725352082279
137674,59.26846365085721
137675,43.22430816601977
137676,76.21728833896523
137677,218.1731659850505
137678,78.890124222767
137679,79.22001370265028
137680,60.50421927215851
137681,45.74457141283708
137682,94.30858619816115
137683,210.50511869554853
137684,60.53375064660581
137685,75.575285095851
137686,49.02396681109759
137687,30.43919906570048
137688,68.93099387533837
137689,163.61424558527958
137690,35.524682050560244
137691,51.89511072229185
137692,43.073946319094475
137693,20.344925492771786
137694,42.43458288962802
137695,135.52742525473326
137696,23.342091526307225
137697,32.99616420097142
137698,36.15546374986725
137699,14.94325608865513
137700,28.578232208082866
137701,102.47850192780822
137702,18.587464326706748
137703,25.445954834857922
137704,35.632400530514815
137705,9.624702734639065
137706,25.6316890010653
137707,77.19125623600182
137708,14.681148655324066
137709,20.544986411150354
137710,31.974886808051053
137711,6.174987206182699
137712,17.933358789418186
137713,67.41827269510038
137714,18.98978959184722
137715,18.88732487831102
137716,33.15997025973349
137717,5.821388294689079
137718,19.044017715711874
137719,62.150999510858774
137720,21.411995764075826
137721,17.963026481576758
137722,33.84466120239973
137723,12.333984419356984
137724,19.629615883377536
137725,60.41288331321127
137726,23.61668437698543
137727,17.776614806853146
137728,34.44934553319534
137729,15.463171605521524
137730,20.709015805297177
137731,60.70152966093108
137732,24.88087773833997
137733,19.279749681231376
137734,35.30472590870226
137735,19.046369941743826
137736,26.552992474912987
137737,61.10889453733992
137738,26.800626051404954
137739,20.560764710528996
137740,36.85314727906556
137741,20.67529965892955
137742,30.56009441449472
137743,60.94396907218857
137744,28.445450667578648
137745,22.00151026363188
137746,40.81019772702808
137747,22.165956319377408
137748,31.02168992621865
137749,59.23577991964717
137750,27.302166897716873
137751,21.314363022251765
137752,38.94636157009897
137753,25.94275234330769
137754,32.30916625439911
137755,46.20777081102255
137756,28.285666201980636
137757,21.672971476842317
137758,41.5314709349121
137759,27.9731009918573
137760,28.445698850389228
137761,38.60627807147428
137762,23.442590554929808
137763,22.08135949578547
137764,52.63374793813621
137765,26.604401652623114
137766,27.91343346496719
137767,28.506288058568238
137768,21.35133425793667
137769,20.735622277026124
137770,73.13293997526999
137771,29.304057019899094
137772,26.56491709605662
137773,23.206145756941936
137774,20.70843235118602
137775,19.88955538962891
137776,83.00559974809713
137777,30.93129394615079
137778,25.166717498381775
137779,25.236236274303216
137780,20.7486748987344
137781,20.007310283322802
137782,87.50907723588989
137783,32.2693166408486
137784,25.49255110483606
137785,27.869157183248944
137786,24.284893011143062
137787,19.8294357628766
137788,88.07909518424924
137789,33.946434806084405
137790,26.833707241673014
137791,34.353939930912546
137792,27.51453904509761
137793,21.70681325528836
137794,88.00642205302674
137795,36.843204509955505
137796,30.377811837762817
137797,42.21535436750295
137798,34.28435100332003
137799,23.383067027982285
137800,88.68749813871814
137801,39.49054953196334
137802,39.97184792402279
137803,55.67021838123858
137804,37.68507359659893
137805,24.49339463621098
137806,83.52184448398015
137807,42.08475776612836
137808,49.06844982636603
137809,68.50865761711553
137810,46.88466751787099
137811,36.78324316594475
137812,79.54861487947147
137813,43.76385479096825
137814,60.795016516397865
137815,110.44063485001155
137816,82.49091824622624
137817,65.99295044301883
137818,81.85467535278119
137819,62.41956926191676
137820,96.3899223930077
137821,173.86342175630656
137822,157.62386014781413
137823,76.14615295171748
137824,78.79095817647192
137825,61.10424522143836
137826,139.84252807904204
137827,169.4649576743922
137828,115.19887377007201
137829,82.6737565916804
137830,70.15888001650424
137831,45.03177364233281
137832,87.43628122846891
137833,155.97200682722536
137834,72.40744861114514
137835,66.46458712383551
137836,54.71290187189733
137837,29.96066916663107
137838,52.266229522398206
137839,148.52456578725963
137840,38.25784414363316
137841,40.361067851823606
137842,44.12219044443445
137843,22.095876674340737
137844,40.245139809426945
137845,140.62306682579074
137846,26.392682105175574
137847,28.60978087152945
137848,39.57439646119555
137849,16.799271116199545
137850,33.999533847173495
137851,125.18251892644868
137852,22.6522732010773
137853,22.4690907486441
137854,36.776737410373585
137855,11.548463833051613
137856,26.29508276233567
137857,110.69729958731097
137858,22.207129990806227
137859,21.370377115917556
137860,34.878776266610224
137861,15.290483644908605
137862,24.46151989473204
137863,101.42165702070585
137864,22.81650973849528
137865,20.708452264263904
137866,33.9826440085154
137867,19.329896616461596
137868,23.605522952350448
137869,90.60167077927903
137870,23.998291141049403
137871,19.821170434687772
137872,35.11719063873601
137873,24.284015351990814
137874,25.536369952689164
137875,86.5852204938075
137876,25.69848459487703
137877,20.718532283956463
137878,36.40611974122449
137879,31.216992547492207
137880,27.995504655031606
137881,86.31700217688774
137882,26.372839994912198
137883,22.24515580626114
137884,38.275789031554126
137885,35.02056112349782
137886,29.364282487717734
137887,85.06222203250209
137888,29.619001773848673
137889,23.527836907653704
137890,41.06934460795131
137891,36.869244139006234
137892,29.43016191679489
137893,80.4775704544691
137894,27.00181245478531
137895,20.88382946811423
137896,41.16836872988506
137897,36.54959551154005
137898,27.828736745976393
137899,58.11877862903479
137900,27.16539843080004
137901,17.975046956970516
137902,40.23782031619573
137903,34.64937299931493
137904,26.291593155100777
137905,34.86310648915351
137906,20.312478369422536
137907,18.216733268471117
137908,46.46306250960305
137909,34.380660026432444
137910,26.490296620569342
137911,29.542292208729393
137912,18.628316764190284
137913,20.851762273430733
137914,51.97831216264756
137915,34.76467431322479
137916,26.419181400519435
137917,23.34231022890255
137918,19.326279527122715
137919,20.10734248431606
137920,58.1685734662167
137921,34.53633026527691
137922,21.78345379171228
137923,20.425964783588917
137924,18.60132289739018
137925,22.067895056933676
137926,62.02948648377611
137927,32.193573242694896
137928,18.080831359082026
137929,21.176880090819903
137930,19.254022975022725
137931,23.286320428544744
137932,66.92461710523945
137933,34.22781470369349
137934,19.857888481337827
137935,30.771322386333697
137936,25.85044154452499
137937,22.422830537877083
137938,69.83339454974366
137939,38.13286537658622
137940,22.44473547274955
137941,38.45487268627008
137942,30.440683438090215
137943,26.56556402649436
137944,67.49506854997979
137945,42.50731107047618
137946,29.90755910933349
137947,54.442109448742656
137948,40.27688522701415
137949,31.061892081155506
137950,69.6730996264831
137951,42.3534997724115
137952,37.85083335005501
137953,78.31974916215947
137954,53.16696106334258
137955,48.76599527826727
137956,76.29242403775241
137957,46.564717484194844
137958,52.38543991619869
137959,165.56192109728647
137960,104.12319058366249
137961,66.9807066880591
137962,88.14243579444927
137963,67.48096324553806
137964,94.69766374110245
137965,197.8385975815212
137966,117.59755718517408
137967,72.11802980177957
137968,90.25000770571816
137969,72.73109176390301
137970,106.27854392290698
137971,188.17712851502296
137972,70.96154591728714
137973,67.61106101936707
137974,70.89791216671262
137975,61.982514617073946
137976,75.59477853266245
137977,164.73674710955453
137978,40.169433324579586
137979,45.37800973156628
137980,55.04069413690765
137981,42.81896466031537
137982,43.476759800348006
137983,142.15760834699552
137984,27.720964818324923
137985,29.077686007958274
137986,42.12391503778126
137987,31.366820222531484
137988,29.117327223963017
137989,109.69412222410395
137990,15.014722502389294
137991,21.14792646318172
137992,38.526025069173265
137993,21.65506102662372
137994,17.336856530851758
137995,92.09115217868862
137996,15.423543968333153
137997,16.884326264192172
137998,38.250375232343664
137999,14.50786458763131
138000,14.684977656745104
138001,77.85106974702329
138002,16.05192663717468
138003,14.603709049563072
138004,35.416268008210366
138005,11.698594424649311
138006,14.502443038265472
138007,71.99136416789159
138008,16.969236425459762
138009,13.277129477234315
138010,33.43279195591774
138011,12.07885532543413
138012,15.977891275027954
138013,69.4203982198886
138014,20.021191096839317
138015,15.282081958629538
138016,33.154485642343175
138017,14.974855664112898
138018,18.382112598386875
138019,66.0131004172239
138020,22.548610729407965
138021,16.70506895840169
138022,33.617973288928575
138023,18.69610168031967
138024,17.927502982302407
138025,63.29870798968308
138026,22.292428218114754
138027,19.845779645766903
138028,34.880775150062426
138029,20.200235081847843
138030,23.434718376689666
138031,63.800193689093305
138032,24.366148590230324
138033,22.673505893414674
138034,36.780694062737226
138035,22.33109056641809
138036,26.958533589065755
138037,62.6199545803312
138038,23.118953108966572
138039,22.787709066362726
138040,37.30827385754888
138041,24.750014496579702
138042,28.687587524050475
138043,42.554368193892124
138044,24.037493132021737
138045,21.37578487230774
138046,38.97738613775665
138047,26.227703879961098
138048,26.116076279583787
138049,29.466478264572757
138050,19.923238933705587
138051,22.2294329700254
138052,45.82460136086078
138053,29.707649522270703
138054,26.891390111242263
138055,25.504439662196646
138056,19.266571404846722
138057,21.200371846771347
138058,53.852791033479974
138059,31.68435557622167
138060,27.05265790059383
138061,17.319270475376925
138062,20.205199119314194
138063,22.189751851904663
138064,61.52941357518758
138065,34.477792140883786
138066,20.015008632708405
138067,18.708154046997834
138068,19.955446762382653
138069,22.5069183978192
138070,69.2457215826542
